direction,host_country,source_country,destination_country,lei,legal_name,entity_country,uie_country,uie_name,uie_lei,uie_source,evidence_tier,evidence_bucket,uie_confidence,is_known_uie,is_inferred_uie,direct_parent_country,ultimate_parent_country,chain_parent_country,ctos_registered_malaysia
IN,ID,EUROPE,ID,25490008EK689CFI2636,PT Satelit Nusantara Tiga,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5106,0,1,,,,0.0
IN,ID,OTHER,ID,984500CEBCF9E8CEBD57,PT Pasopati Setia Perkasa,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5104,0,1,,,,0.0
IN,ID,EUROPE,ID,894500UAQMBED8HQ4T79,PT Jscapital Investasi Gesit,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5101,0,1,,,,0.0
IN,ID,EUROPE,ID,254900R0EPRWR22BD386,PT RESTU MAHKOTA KARYA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5098,0,1,,,,0.0
IN,ID,EUROPE,ID,254900IJ4XZYQWXRQF57,PT AVRIST ASSURANCE,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5097,0,1,,,,0.0
IN,ID,EUROPE,ID,2549009YOC3I5OS48I77,PT Well Harvest Winning Alumina Refinery,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5097,0,1,,,,0.0
IN,ID,EUROPE,ID,254900IM7G1V5E1W2L15,PT. Tjipta Dinamika,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5097,0,1,,,,0.0
IN,ID,EUROPE,ID,254900UTFF76ILHGHA51,PT. SGMW Motor Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5094,0,1,,,,0.0
IN,ID,OTHER,ID,254900740C0WW1F37K33,PT Obsidian Stainless Steel,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5089,0,1,,,,0.0
IN,ID,OTHER,ID,254900RKS383HWGAFU89,PT IDEMITSU LUBE INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5087,0,1,,,,0.0
IN,ID,OTHER,ID,254900591QQMUG1ILC57,PT. Capital Megah Mandiri,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5087,0,1,,,,0.0
IN,ID,OTHER,ID,98450078D3E57589E035,PT PALOBORAN MULTI BARATAMA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5086,0,1,,,,0.0
IN,ID,OTHER,ID,9845009CAA48C9D74869,PT VENTURA SEMESTA WISATA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5086,0,1,,,,0.0
IN,ID,EUROPE,ID,254900OYVDRYS9J51J61,PT. PLN (PERSERO),ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5085,0,1,,,,0.0
IN,ID,EUROPE,ID,254900J0LXJ4MNHV8X83,PT. Perwira Adhitama Sejati,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5084,0,1,,,,0.0
IN,ID,EUROPE,ID,254900NRR0WYESDXAX13,PT. Solusi Investasi Global,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5084,0,1,,,,0.0
IN,ID,OTHER,ID,254900P7XI2CT5BUEN68,PT Pacific Palmindo Industri,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5082,0,1,,,,0.0
IN,ID,OTHER,ID,254900146Z996100HK31,PT Chandra Asri Petrochemical Tbk,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.508,0,1,,,,0.0
IN,ID,EUROPE,ID,254900MMQ329FKM5DI70,PT PIAGGIO INDONESIA INDUSTRIAL,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5078,0,1,,,,0.0
IN,ID,EUROPE,ID,254900WVYLRUANM62I27,PT Agro Bukit,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5077,0,1,,,,0.0
IN,ID,EUROPE,ID,2549005CBO1OCCKGA183,PT Agro Indomas,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5077,0,1,,,,0.0
IN,ID,EUROPE,ID,984500E5VCCO8F0U0993,PT Sentra Arta Maxima,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5076,0,1,,,,0.0
IN,ID,OTHER,ID,549300434FE1HMW4ZD75,MACQUARIE SEKURITAS INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5074,0,1,,,,0.0
IN,ID,OTHER,ID,2549006H9V8VZ3JWBG79,PT CONCORD TRADE GROUP,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5074,0,1,,,,0.0
IN,ID,OTHER,ID,529900AYY9T852XBBO93,PT Pabrik Kertas Tjiwi Kimia TBK,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5073,0,1,,,,0.0
IN,ID,OTHER,ID,984500DBF3A0FE711B41,PT Polyvisi Rama Optik,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5073,0,1,,,,0.0
IN,ID,EUROPE,ID,254900EYBP9KM4RW7F31,PT Elang Mahkota Teknologi TBK,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5071,0,1,,,,0.0
IN,ID,EUROPE,ID,2549009LAI4BNH8PSH95,PT First Media Tbk.,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5065,0,1,,,,0.0
IN,ID,EUROPE,ID,254900KZWXXPBEZRE658,Reksa Dana Syariah STAR Global Sharia Equity USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5065,0,1,,,,0.0
IN,ID,OTHER,ID,2549009PL37PSF69QF42,"CGS International Sekuritas Indonesia, PT",ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5061,0,1,,,,0.0
IN,ID,OTHER,ID,984500EC5545E0EF4F08,PT Akira Global Investama,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5055,0,1,,,,0.0
IN,ID,OTHER,ID,254900NOWNL3CGA4WS37,PT BFI FINANCE INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5055,0,1,,,,0.0
IN,ID,EUROPE,ID,529900M5SQZAOKV1PC81,PT Telkom Indonesia (Persero) TBK,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5054,0,1,,,,0.0
IN,ID,EUROPE,ID,984500WED3DLC2C69986,INDOKARYA MAS SEJAHTERA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5053,0,1,,,,0.0
IN,ID,OTHER,ID,8945009E9TUHN6VNGT40,PT INTANJAYA AGROMEGAH ABADI,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5052,0,1,,,,0.0
IN,ID,EUROPE,ID,549300MDXDJWRICN6640,PT KALDU SARI NABATI INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5051,0,1,,,,0.0
IN,ID,OTHER,ID,9845009F2C3FCE8A6672,PT Kafilah Maghfirah Wisata,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.505,0,1,,,,0.0
IN,ID,EUROPE,ID,894500U49LXLMJOZN709,PT. Aruna Dirgantara Dhana,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5049,0,1,,,,0.0
IN,ID,OTHER,ID,254900RSQN7ERKIDPJ14,PT. Bank Pan Indonesia Tbk.,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5046,0,1,,,,0.0
IN,ID,OTHER,ID,254900DDF252EUB6CU29,PT Sun Life Financial Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5043,0,1,,,,0.0
IN,ID,EUROPE,ID,894500L1ZXDRWZGS4Z20,PT BANK IBK INDONESIA TBK,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.504,0,1,,,,0.0
IN,ID,OTHER,ID,254900DWXP18622TQK97,PT CHANDRA SAKTI UTAMA LEASING,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5038,0,1,,,,0.0
IN,ID,EUROPE,ID,2549000IHVOHKP5T8G36,PT BNI Asset Management,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5033,0,1,,,,0.0
IN,ID,EUROPE,ID,254900501XLEE92YBR72,PT INDONESIA INFRASTRUCTURE FINANCE,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5029,0,1,,,,0.0
IN,ID,OTHER,ID,2549002HS4BLR7YJX987,PT Embee Plumbon Tekstil,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5027,0,1,,,,0.0
IN,ID,EUROPE,ID,2549009HWHDS0I14BP80,PT Dharmapala Usaha Sukses,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5025,0,1,,,,0.0
IN,ID,EUROPE,ID,254900UIPXQYFYF6E126,"Pancadosha Perdana Mandiri, PT",ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5018,0,1,,,,0.0
IN,ID,EUROPE,ID,254900BYQ8EK1F9TTM95,PT Halmahera Persada Lygend,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5016,0,1,,,,0.0
IN,ID,EUROPE,ID,254900SNJF2NX6MGTQ29,PT SKY DRAGON INTERNATIONAL,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5016,0,1,,,,0.0
IN,ID,OTHER,ID,254900PYPRRJQ647EG65,PT Artha Fintrust Consultasean,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5013,0,1,,,,0.0
IN,ID,OTHER,ID,549300HO85YBQM7YM593,PT Lyondellbasell Advanced Polyolefins,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5013,0,1,,,,0.0
IN,ID,EUROPE,ID,254900P1OOJDWP5IUE16,PT. SEINO INDOMOBIL LOGISTICS,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5004,0,1,,,,0.0
IN,ID,EUROPE,ID,2549001OKOT4EPMW3Z97,PT NIAO SOFTWARE INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.5001,0,1,,,,0.0
IN,ID,EUROPE,ID,549300482ZTWLG0WF343,PT INDORAMA POLYPET INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4992,0,1,,,,0.0
IN,ID,OTHER,ID,254900E622EWIYCWI386,PT ACER INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4991,0,1,,,,0.0
IN,ID,OTHER,ID,254900EXSRDIFS7Y9A46,PT Bank KEB Hana Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4989,0,1,,,,0.0
IN,ID,EUROPE,ID,25490062FMJKMRZ8KU45,PT Unitras Pertama,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4989,0,1,,,,0.0
IN,ID,OTHER,ID,254900TCB3DTEFZE6X12,PT Steel Pipe Industry of Indonesia Tbk,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4983,0,1,,,,0.0
IN,ID,EUROPE,ID,254900M1BS5L78W0J285,PT Princeton Digital Group Data Centres Beta,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4982,0,1,,,,0.0
IN,ID,OTHER,ID,254900GXN8DMDAD6NG09,PT. Bank Mega Syariah,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4982,0,1,,,,0.0
IN,ID,OTHER,ID,254900NPCOBGZLJT6H17,PT GPI Jabung Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4979,0,1,,,,0.0
IN,ID,EUROPE,ID,213800PEHZXBVG72LT17,PT NTT INDONESIA TECHNOLOGY,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4978,0,1,,,,0.0
IN,ID,EUROPE,ID,2549002C7IWK8EBON285,PT Centratama Telekomunikasi Indonesia TBK,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4977,0,1,,,,0.0
IN,ID,OTHER,ID,254900KYY1D87FVC4E69,PT Bank MNC Internasional,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4974,0,1,,,,0.0
IN,ID,EUROPE,ID,254900BUK6KGZO7Y4333,PT DIALOG SISTEMINDO,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4971,0,1,,,,0.0
IN,ID,OTHER,ID,9845004CA5B6EBEB0E44,Philips Industries Batam PT,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4967,0,1,,,,0.0
IN,ID,OTHER,ID,254900ZUSEE8VCY3IQ49,PT. Krakatau Posco Energy,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4966,0,1,,,,0.0
IN,ID,OTHER,ID,213800W62QLUZOIHPN19,PT. LINTAS MAHESA RAYA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4966,0,1,,,,0.0
IN,ID,OTHER,ID,98450097DD8B4709U326,SGS Indonesia PT,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4966,0,1,,,,0.0
IN,ID,OTHER,ID,213800PY72RI2M6F1W40,"JETEC INDONESIA, PT",ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4959,0,1,,,,0.0
IN,ID,OTHER,ID,254900VYJLDILI53IJ89,PT Mega Capital Sekuritas,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4959,0,1,,,,0.0
IN,ID,OTHER,ID,213800OEG8K7MC4FWG29,"JASA MARGA (PERSERO) TBK, PT",ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4954,0,1,,,,0.0
IN,ID,OTHER,ID,984500CA4F3B66E6E296,PT Aqua Golden Mississippi,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4942,0,1,,,,0.0
IN,ID,EUROPE,ID,254900M4TFT4ICJSVY08,PT PACIFIC LUBRITAMA INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4942,0,1,,,,0.0
IN,ID,EUROPE,ID,254900PVQGZ3RB13XA28,PT CPM ASSETS INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4941,0,1,,,,0.0
IN,ID,OTHER,ID,254900K77Z1DF95N3168,PT GEA WESTFALIA SEPARATOR INDONESIA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4941,0,1,,,,0.0
IN,ID,EUROPE,ID,254900W8U7N29994XO83,PT Thyssenkrupp Industrial Solutions Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4941,0,1,,,,0.0
IN,ID,EUROPE,ID,549300BIX3DBG7GYWU84,PT PINTU KEMANA SAJA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.493,0,1,,,,0.0
IN,ID,EUROPE,ID,984500638DF79D2A7446,HIRANYAVARNAAM ALKALIS INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4926,0,1,,,,0.0
IN,ID,OTHER,ID,254900T3UCIQCL0GPK61,PT Multimas Nabati Asahan,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4924,0,1,,,,0.0
IN,ID,EUROPE,ID,2549006XZIE0TFE28Y24,PT Indotruck Utama,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4922,0,1,,,,0.0
IN,ID,OTHER,ID,549300T9ZREE4L7NJ685,PT Medco E & P Malaka,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4921,0,1,,,,0.0
IN,ID,EUROPE,ID,984500EDACBCBCA37335,REKSA DANA SYARIAH UOBAM GLOBAL SHARIA BALANCED FUND USD,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4919,0,1,,,,0.0
IN,ID,EUROPE,ID,254900MPS07NJI5QEM82,PT Maybank Sekuritas Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4918,0,1,,,,0.0
IN,ID,EUROPE,ID,254900SR3HXJZOEJVG50,PT Bungasari Flour Mills Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4916,0,1,,,,0.0
IN,ID,OTHER,ID,2549008LL05DOTQWPU90,PT. Indomas Susemi Jaya.,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4915,0,1,,,,0.0
IN,ID,OTHER,ID,254900XJLTLSHM8ZBW53,PT Kemilau Rindang Abadi,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4908,0,1,,,,0.0
IN,ID,OTHER,ID,984500Y01BF67K1C0773,PT Rowan Sukses Investama,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4907,0,1,,,,0.0
IN,ID,EUROPE,ID,254900GWZ0RSR1DN1B37,PT CSM Corporatama,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4906,0,1,,,,0.0
IN,ID,EUROPE,ID,25490079NESTMU0MIA94,PT FORTUNE STRENGTH SOFTWARE SERVICES,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4906,0,1,,,,0.0
IN,ID,EUROPE,ID,254900U3YNDOB6EGCO74,PT LONTAR PAPYRUS PULP & PAPER INDUSTRY,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4906,0,1,,,,0.0
IN,ID,OTHER,ID,529900DGM06AC0584V78,"PT BANK PEMBANGUNAN DAERAH JAWA TIMUR, Tbk",ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4904,0,1,,,,0.0
IN,ID,OTHER,ID,9845002FCR3EC0E1B872,PT Anugrah Danamas Remit,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4895,0,1,,,,0.0
IN,ID,OTHER,ID,984500WC13M55EHFA435,PT Apm Armada Suspension,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4895,0,1,,,,0.0
IN,ID,OTHER,ID,254900I1VUAN56E4F617,PT KMK GLOBAL SPORTS,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4891,0,1,,,,0.0
IN,ID,EUROPE,ID,254900U8LXG7COID7J81,PT SAMSUNG TELECOMMUNICATION INDONESIA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4891,0,1,,,,0.0
IN,ID,OTHER,ID,984500414Q4FE1DBC965,LIVEWIRE GLOBAL STRATEGI,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4888,0,1,,,,0.0
IN,ID,OTHER,ID,9845003A1SCDF7EA5726,PT GLOBAL OCEANIA SEJAHTERA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4888,0,1,,,,0.0
IN,ID,EUROPE,ID,2549007GPQCZCD0MVP42,PT MAXIMA PRIMA SEJAHTERA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4888,0,1,,,,0.0
IN,ID,OTHER,ID,254900IJ5CIKQUWRVK82,PT Nikomas Gemilang,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4883,0,1,,,,0.0
IN,ID,OTHER,ID,984500AE24A96B2BI313,PT Kyara Sukses Investama,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4882,0,1,,,,0.0
IN,ID,OTHER,ID,549300L0HN6HS5QSDL27,PT. Bank QNB Indonesia Tbk.,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4882,0,1,,,,0.0
IN,ID,OTHER,ID,254900EKUA2ZRJICDN72,PT Corpus Prima Mandiri,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4879,0,1,,,,0.0
IN,ID,EUROPE,ID,254900LD41X5SQ939O73,PT BANK DKI,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4875,0,1,,,,0.0
IN,ID,OTHER,ID,25490000H4WCIWO76H45,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4874,0,1,,,,0.0
IN,ID,OTHER,ID,9845002H88136B70DB67,PT Kanomas Arci Wisata,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4873,0,1,,,,0.0
IN,ID,OTHER,ID,984500E1GCM9EB022C39,PT RXSMART GLOBAL INVESTING,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4873,0,1,,,,0.0
IN,ID,OTHER,ID,984500A5U1FC891CE066,PT Howard Consulting Group,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4872,0,1,,,,0.0
IN,ID,EUROPE,ID,5493004URBWT8OXJ1Q30,PT Kaltim Prima Coal,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.487,0,1,,,,0.0
IN,ID,OTHER,ID,984500D771D979E9AA82,PT Indo Inkubator Bisnis,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4869,0,1,,,,0.0
IN,ID,OTHER,ID,254900311JPYRH40DT65,PT Bakrie Kalila Investment,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4867,0,1,,,,0.0
IN,ID,OTHER,ID,254900KOYNGYHOIJW969,PT Obi Nickel Cobalt,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4866,0,1,,,,0.0
IN,ID,EUROPE,ID,9845008A5D054D966B58,SANDVIK MINING & CONSTRUCTION,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4866,0,1,,,,0.0
IN,ID,OTHER,ID,254900PC17T6PLHIYY68,PT AKEZ DJAJA INVESTAMA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4861,0,1,,,,0.0
IN,ID,OTHER,ID,25490003Y3RLRY1SBK15,PT J Resources Asia Pasifik Tbk,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4857,0,1,,,,0.0
IN,ID,OTHER,ID,254900VKQ4QKA2UE7867,PT Intiland Development Tbk,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4847,0,1,,,,0.0
IN,ID,EUROPE,ID,254900IYUX123BC1XW25,PT INTI ANUGERAH PRATAMA,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4846,0,1,,,,0.0
IN,ID,OTHER,ID,894500C14C3EVQ5AJ139,PT ALPHA INDO NUSA,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4844,0,1,,,,0.0
IN,ID,EUROPE,ID,2549006IEGGRK0YIF518,PT JLM Auto Indonesia,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4841,0,1,,,,0.0
IN,ID,OTHER,ID,984500ABF9ZF59C7D545,PT Multi Pintar Teknologi,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4836,0,1,,,,0.0
IN,ID,EUROPE,ID,254900DEXCXKF14NR428,PT Perkasa Metal Industry,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4836,0,1,,,,0.0
IN,ID,EUROPE,ID,549300HZ8J3MLVXQ8F85,PT BANK NEGARA INDONESIA (PERSERO) TBK,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4833,0,1,,,,0.0
IN,ID,OTHER,ID,254900K01LSYZ7UOKU22,PT Stamford Tyres Indonesia,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4831,0,1,,,,0.0
IN,ID,OTHER,ID,254900YLGJXPAEPKH757,PT Teknologi Struktur Berantai,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4824,0,1,,,,0.0
IN,ID,EUROPE,ID,254900ZHU2OE8Y8HHT28,PT ASTRA SEDAYA FINANCE,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4823,0,1,,,,0.0
IN,ID,EUROPE,ID,254900RFMHBJWCQW8040,PT FIRST MARINE SEAFOODS,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4812,0,1,,,,0.0
IN,ID,EUROPE,ID,254900LIRX29G7OOIT03,PT Saratoga Investama Sedaya,ID,EUROPE,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4812,0,1,,,,0.0
IN,ID,OTHER,ID,98450057K54E64573P28,PT Penukaran Aneka Uang,ID,OTHER,,,phase3_jurisdiction_model,E_model_predicted_jurisdiction,E_model_only,0.4811,0,1,,,,0.0
