host_country,lei,legal_name,entity_country,direct_parent_lei,direct_parent_name,direct_parent_country,ultimate_parent_lei,ultimate_parent_name,ultimate_parent_country,chain_parent_lei,chain_parent_name,chain_parent_country,chain_parent_relationship_type,uie_lei,uie_name,uie_country,uie_source,evidence_tier,uie_confidence,is_known_uie,is_inferred_uie,is_non_consolidating,exception_reason,matched_parent_lei,matched_parent_name,matched_parent_country,brand_token,match_score,inferred_parent_lei,address_parent_name,address_parent_country,confidence,predicted_parent_country,prediction_probability,confidence_gap,top3_countries,top3_probabilities,ctos_registered_malaysia,ctos_name,ctos_registration_no,ctos_match_score,ctos_match_method,ctos_url,override_reason,source_url,source_note
PH,5493005FG08AF28GHB18,"SAN MIGUEL FOODS, INC.",PH,549300PTBJGLYH0SDJ04,"SAN MIGUEL FOOD AND BEVERAGE, INC.",PH,,,,549300AGC9NFF12PHN68,SAN MIGUEL CORPORATION,PH,direct_parent,549300AGC9NFF12PHN68,SAN MIGUEL CORPORATION,PH,gleif_upstream_direct_parent,B_known_upstream_direct_parent,0.9,1,0,0,,,,,,,,,,,EUROPE,0.3834,0.1535,EUROPE;US;OTHER,0.3834;0.2299;0.1324,0,,,,,,,,
PH,549300NNLCKKESL3YZ85,"SAN MIGUEL MILLS, INC.",PH,549300PTBJGLYH0SDJ04,"SAN MIGUEL FOOD AND BEVERAGE, INC.",PH,,,,549300AGC9NFF12PHN68,SAN MIGUEL CORPORATION,PH,direct_parent,549300AGC9NFF12PHN68,SAN MIGUEL CORPORATION,PH,gleif_upstream_direct_parent,B_known_upstream_direct_parent,0.9,1,0,0,,,,,,,,,,,EUROPE,0.378,0.1677,EUROPE;US;DE,0.378;0.2103;0.1415,0,,,,,,,,
PH,549300PICCHVO5NDH035,"Big Big Holdings, Inc.",PH,,,,,,,,,,,529900AXOUPVP04QCG44,Big Dutchman AktiengeselIschaft,DE,phase1_name_match,C_name_match_high,1.0,0,1,1,NON_CONSOLIDATING,529900AXOUPVP04QCG44,Big Dutchman AktiengeselIschaft,DE,BIG DUTCHMAN AKTIENGESELISCHAFT,100.0,,,,,DE,0.6287,0.482,DE;US;AMERICAS_OTHER,0.6287;0.1467;0.0759,0,,,,,,,,
PH,5493006BYGZ68C274O46,GCP APPLIED TECHNOLOGIES (PHILIPPINES) INC.,PH,,,,,,,,,,,5493007G654QKQVEKV09,GCP APPLIED TECHNOLOGIES INC.,US,phase1_name_match,C_name_match_high,1.0,0,1,1,NON_CONSOLIDATING,5493007G654QKQVEKV09,GCP APPLIED TECHNOLOGIES INC.,US,GCP APPLIED TECHNOLOGIES,100.0,,,,,US,0.7995,0.6898,US;DE;EUROPE,0.7995;0.1097;0.0323,0,,,,,,,,
PH,213800GRAMBVBBL7R837,"JOHNSON CONTROLS-HITACHI AIR CONDITIONING PHILIPPINES, INC.",PH,,,,,,,,,,,549300G0CFPGEF6X2043,Johnson & Johnson,US,phase1_name_match,C_name_match_high,1.0,0,1,1,NON_CONSOLIDATING,549300G0CFPGEF6X2043,Johnson & Johnson,US,JOHNSON JOHNSON,100.0,,,,,US,0.7409,0.6155,US;DE;AMERICAS_OTHER,0.7409;0.1254;0.043,0,,,,,,,,
PH,549300S6EYGTMPUPKN97,Johnson & Johnson International (Singapore) Pte. Ltd.,PH,,,,,,,,,,,549300G0CFPGEF6X2043,Johnson & Johnson,US,phase1_name_match,C_name_match_high,1.0,0,1,0,,549300G0CFPGEF6X2043,Johnson & Johnson,US,JOHNSON JOHNSON,100.0,,,,,US,0.7424,0.6663,US;DE;EUROPE,0.7424;0.0761;0.0664,0,,,,,,,,
PH,549300CZ4VA63RMQHT75,SUN LIFE GREPA FINANCIAL INC.,PH,,,,,,,,,,,549300V040JZX5S66Z78,Sun Life Financial Inc.,CA,phase1_name_match,C_name_match_high,1.0,0,1,0,NO_KNOWN_PERSON,549300V040JZX5S66Z78,Sun Life Financial Inc.,CA,SUN LIFE FINANCIAL,100.0,,,,,AMERICAS_OTHER,0.6774,0.4444,AMERICAS_OTHER;US;DE,0.6774;0.233;0.0421,0,,,,,,,,
PH,254900HCN5NQIAYNPS74,"ACEN INTERNATIONAL, INC.",PH,,,,,,,,,,,549300ZYHD5YBZVSYZ84,AC ENERGY AND INFRASTRUCTURE CORPORATION,PH,phase2_address_cluster,D_address_cluster,0.6,0,1,1,NON_CONSOLIDATING,,,,,,549300ZYHD5YBZVSYZ84,AC ENERGY AND INFRASTRUCTURE CORPORATION,PH,0.6,ASIA_OTHER,0.2808,0.0184,ASIA_OTHER;DE;AMERICAS_OTHER,0.2808;0.2624;0.1729,0,,,,,,,,
PH,549300Z1MW0PXLBK9I07,"REPUBLIC CEMENT & BUILDING MATERIALS, INC.",PH,,,,,,,,,,,549300Z1MW0PXLBK9I07,"REPUBLIC CEMENT & BUILDING MATERIALS, INC.",PH,phase2_address_cluster,D_address_cluster,0.6,0,1,1,NON_CONSOLIDATING,,,,,,549300Z1MW0PXLBK9I07,"REPUBLIC CEMENT & BUILDING MATERIALS, INC.",PH,0.6,EUROPE,0.3629,0.1109,EUROPE;US;DE,0.3629;0.252;0.1722,0,,,,,,,,
PH,549300HY401LDQOZOC45,"GENERAL MOTORS AUTOMOBILES PHILIPPINES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7807,0,1,0,,,,,,,,,,,US,0.7807,0.7137,US;AMERICAS_OTHER;OTHER,0.7807;0.067;0.0536,0,,,,,,,,
PH,5493003ETXRC42NSZX90,GENERALI PILIPINAS INSURANCE CO. INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7693,0,1,0,,,,,,,,,,,US,0.7693,0.6982,US;OTHER;AMERICAS_OTHER,0.7693;0.0711;0.0689,0,,,,,,,,
PH,549300CGJ6FN2TXZ6I20,GENERALI PILIPINAS LIFE ASSURANCE CO. INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7679,0,1,0,,,,,,,,,,,US,0.7679,0.7025,US;AMERICAS_OTHER;DE,0.7679;0.0654;0.0518,0,,,,,,,,
PH,549300DJTBMG87CO0C94,"GENERALI PILIPINAS HOLDING CO., INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7562,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.7562,0.6284,US;AMERICAS_OTHER;OTHER,0.7562;0.1278;0.052,0,,,,,,,,
PH,5493001J8RU03FCPMO11,"STREAM INTERNATIONAL GLOBAL SERVICES PHILIPPINES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7415,0,1,0,,,,,,,,,,,US,0.7415,0.6611,US;AMERICAS_OTHER;DE,0.7415;0.0804;0.0656,0,,,,,,,,
PH,549300UD7QHBLNQZWK41,"HC CONSUMER FINANCE PHILIPPINES, INC",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.74,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.74,0.6478,US;AMERICAS_OTHER;OTHER,0.74;0.0922;0.0541,0,,,,,,,,
PH,549300DSNKY0W2OYG961,"XEROX SHARED SERVICES PHILIPPINES INC., ROHQ",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7144,0,1,0,,,,,,,,,,,US,0.7144,0.5734,US;DE;EUROPE,0.7144;0.1409;0.0648,0,,,,,,,,
PH,549300CCPKT6GUH53V54,"GENERAL ELECTRIC PHILIPPINES METER AND INSTRUMENT COMPANY, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.7119,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.7119,0.6206,US;AMERICAS_OTHER;DE,0.7119;0.0913;0.0704,0,,,,,,,,
PH,549300MOT5OUKZIY4P34,XEROX BUSINESS SERVICES PHILIPPINES INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6915,0,1,0,,,,,,,,,,,US,0.6915,0.5285,US;DE;EUROPE,0.6915;0.163;0.0589,0,,,,,,,,
PH,549300FQFLY6N6DXP164,DEV. BANK OF THE PHILS.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6885,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.6885,0.5451,US;DE;AMERICAS_OTHER,0.6885;0.1434;0.0807,0,,,,,,,,
PH,549300J15CT1IJIU5N40,GENPACT SERVICES LLC - PHILIPPINE BRANCH,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6872,0,1,0,,,,,,,,,,,US,0.6872,0.5423,US;DE;EUROPE,0.6872;0.1449;0.0871,0,,,,,,,,
PH,5493003PTW2SF8UBNN66,American Power Conversion Land Holdings Inc.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6866,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.6866,0.5359,US;DE;EUROPE,0.6866;0.1507;0.0507,0,,,,,,,,
PH,549300H3WDH2PQVUWG15,IBM PHILIPPINES EMPLOYEES RETIREMENT BENEFITS PLAN,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6854,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.6854,0.5914,US;DE;EUROPE,0.6854;0.094;0.0797,0,,,,,,,,
PH,549300NI7FHWD8BMEP98,"TOWERS WATSON GLOBAL BUSINESS SERVICES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6748,0,1,0,,,,,,,,,,,US,0.6748,0.5753,US;DE;AMERICAS_OTHER,0.6748;0.0995;0.0758,0,,,,,,,,
PH,5493003GSP8B01W71W62,TAYOCASH INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6741,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6741,0.5114,DE;US;OTHER,0.6741;0.1627;0.0714,0,,,,,,,,
PH,549300JMNWRDZXX4OH32,ASSURANCE SOLUTIONS INSURANCE AGENCY INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6738,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.6738,0.4723,US;AMERICAS_OTHER;OTHER,0.6738;0.2014;0.0524,0,,,,,,,,
PH,549300YQ5JXFGRO3QS03,PRIMUS HOLDINGS INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6736,0,1,0,,,,,,,,,,,DE,0.6736,0.5526,DE;US;AMERICAS_OTHER,0.6736;0.121;0.0892,0,,,,,,,,
PH,254900Q1MZZ1I7L4W103,"Vantage Equities, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.666,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.666,0.4512,DE;US;OTHER,0.666;0.2148;0.0489,0,,,,,,,,
PH,549300875HPA9QJ5G398,CONNELL BROS. CO. PILIPINAS INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6628,0,1,0,NO_LEI,,,,,,,,,,US,0.6628,0.512,US;DE;AMERICAS_OTHER,0.6628;0.1507;0.0638,0,,,,,,,,
PH,254900FO9VFC2G82TD67,"Philippine Business Bank, Inc. A Savings Bank",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6601,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.6601,0.5435,US;DE;ASIA_OTHER,0.6601;0.1166;0.0968,0,,,,,,,,
PH,2138007Z7GVJ5FWOX549,"LA SALLIAN EDUCATIONAL INNOVATORS FOUNDATION (DE LA SALLE-COLLEGE OF SAINT BENILDE), INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6563,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.6563,0.5253,US;DE;AMERICAS_OTHER,0.6563;0.1311;0.0783,0,,,,,,,,
PH,549300M7B26SWBKT5H28,CREDIT GUARANTEE AND INVESTMENT FACILITY,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6494,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.6494,0.5111,US;DE;EUROPE,0.6494;0.1383;0.0836,0,,,,,,,,
PH,254900M2T9JIVGSZBM44,"Asiasec Equities, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.646,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.646,0.4212,DE;US;AMERICAS_OTHER,0.646;0.2248;0.0637,0,,,,,,,,
PH,5493005IKXICEEJZJ743,"CEBU AIR, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.645,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.645,0.4204,DE;US;EUROPE,0.645;0.2245;0.065,0,,,,,,,,
PH,2549001BKCV7CPLCC484,"Philam Fund, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6422,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6422,0.4662,DE;US;OTHER,0.6422;0.1759;0.0815,0,,,,,,,,
PH,254900QCRP1VBHY5H743,"2GO Group, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6397,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6397,0.4745,DE;US;EUROPE,0.6397;0.1651;0.0923,0,,,,,,,,
PH,213800ETIM34Z1DJWF23,"GILMON HOLDINGS, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6392,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.6392,0.4076,DE;US;AMERICAS_OTHER,0.6392;0.2316;0.0537,0,,,,,,,,
PH,549300ADYY2EIZ0UVB36,"SUN LIFE OF CANADA (PHILIPPINES), INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6356,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.6356,0.5074,US;DE;AMERICAS_OTHER,0.6356;0.1282;0.0915,0,,,,,,,,
PH,254900Y3QHG4KRIBZ524,JJ-LAPP (P) INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6349,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6349,0.4774,DE;US;AMERICAS_OTHER,0.6349;0.1575;0.0984,0,,,,,,,,
PH,2549001V1J7D8YY7NT53,"The Roman Catholic Vicar Apostolic Of San Jose In Mindoro, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.634,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.634,0.5115,US;DE;AMERICAS_OTHER,0.634;0.1225;0.0758,0,,,,,,,,
PH,549300K53SQ27VPN2691,SOUTHERN MINDANAO AGRI RESOURCES TRADING INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6324,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.6324,0.4727,US;DE;EUROPE,0.6324;0.1597;0.0712,0,,,,,,,,
PH,254900LKYWI0SHD85V92,"ABB, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6294,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6294,0.4358,DE;US;EUROPE,0.6294;0.1936;0.0735,0,,,,,,,,
PH,5299008XZALKLRR0HN65,Air Liquide Pipeline Utilities Services (Alplus) Inc.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6291,0,1,0,,,,,,,,,,,US,0.6291,0.4848,US;DE;ASIA_OTHER,0.6291;0.1443;0.0742,0,,,,,,,,
PH,549300500PE4IG2M2V98,BSP PROVIDENT FUND,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6255,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6255,0.3494,DE;US;OTHER,0.6255;0.2761;0.0571,0,,,,,,,,
PH,254900GPWI1816YIM923,Globe Telecom Inc.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6255,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6255,0.4701,DE;US;AMERICAS_OTHER,0.6255;0.1555;0.0854,0,,,,,,,,
PH,5493004SJIK0GOUIZM45,MANILA WATER CO. INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6244,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.6244,0.4545,DE;US;EUROPE,0.6244;0.1699;0.0729,0,,,,,,,,
PH,549300YXH3QHIFXJXG18,"XYLEM WATER SYSTEMS INTERNATIONAL, INC PHILIPPINE BRANCH",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6188,0,1,0,,,,,,,,,,,US,0.6188,0.485,US;DE;EUROPE,0.6188;0.1338;0.0974,0,,,,,,,,
PH,5493004OFPUHDX35UX68,"TOWERS WATSON ASIA PACIFIC SHARED SERVICES CENTER, INC",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6171,0,1,0,,,,,,,,,,,US,0.6171,0.4925,US;AMERICAS_OTHER;DE,0.6171;0.1246;0.1093,0,,,,,,,,
PH,549300QOEKEDZQWDU224,"ALSTOM (Shared Services) Philippines, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6157,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.6157,0.4306,US;DE;EUROPE,0.6157;0.1852;0.0888,0,,,,,,,,
PH,2549009JPNPZ6KJA6V28,"SOLIDARITAS FUND, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.612,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.612,0.4064,DE;US;OTHER,0.612;0.2055;0.0908,0,,,,,,,,
PH,894500XRGKYPCCE6PF12,TRAXION PAY INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6116,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.6116,0.4577,DE;US;EUROPE,0.6116;0.1539;0.1007,0,,,,,,,,
PH,549300MW9E8PLD2DIN09,ZYBI TECH INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6116,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.6116,0.4477,DE;US;EUROPE,0.6116;0.1639;0.1007,0,,,,,,,,
PH,254900LD9GMYM59G8571,MALARAYAT RBANK. INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.611,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.611,0.4173,DE;US;EUROPE,0.611;0.1936;0.1085,0,,,,,,,,
PH,894500EPIDPGE9BYPF63,MARCOPAY Inc.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6075,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.6075,0.4243,DE;US;EUROPE,0.6075;0.1831;0.086,0,,,,,,,,
PH,254900J3O6QNVQOZRB26,Ecashpay Asia Inc.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6073,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.6073,0.4484,DE;US;EUROPE,0.6073;0.1589;0.0957,0,,,,,,,,
PH,W5JZ665WALY3VJMKO883,"GENERAL ELECTRIC PHILIPPINES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.6058,0,1,0,,,,,,,,,,,US,0.6058,0.5021,US;OTHER;AMERICAS_OTHER,0.6058;0.1037;0.0878,0,,,,,,,,
PH,549300CJFG5WEXKMGJ76,"BANGKO MONTANOSA, INC. (A RURAL BANK)",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.604,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.604,0.4122,US;DE;EUROPE,0.604;0.1918;0.0738,0,,,,,,,,
PH,549300L3UDXJ3W6I6I87,"Sutherland Global Services Philippines, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5914,0,1,0,,,,,,,,,,,US,0.5914,0.4527,US;DE;OTHER,0.5914;0.1387;0.114,0,,,,,,,,
PH,549300FDYYIWV81VD442,"CIS BAYAD CENTER, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5905,0,1,0,NO_LEI,,,,,,,,,,DE,0.5905,0.387,DE;US;OTHER,0.5905;0.2035;0.0855,0,,,,,,,,
PH,894500PR811IB6O5TF50,SPEEDYPAY INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5897,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.5897,0.3738,DE;US;EUROPE,0.5897;0.2158;0.0797,0,,,,,,,,
PH,549300DJX4SP2B5GJN45,BANK OF COMMERCE,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5893,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.5893,0.2847,DE;US;EUROPE,0.5893;0.3046;0.0644,0,,,,,,,,
PH,254900ZF0X8EN5N7BW76,"MBG Capital, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5886,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.5886,0.4278,DE;US;AMERICAS_OTHER,0.5886;0.1608;0.148,0,,,,,,,,
PH,254900KD6O9VDMNIDG55,Alipay Connect Pte. Ltd. (Philippines Branch),PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5882,0,1,0,,,,,,,,,,,US,0.5882,0.4145,US;EUROPE;DE,0.5882;0.1736;0.0831,0,,,,,,,,
PH,8945001X4M0HRQ2NPP42,"MAYA BANK, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.586,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.586,0.4201,DE;US;EUROPE,0.586;0.1659;0.1045,0,,,,,,,,
PH,5493002NQSYK6RZLJF82,ING BUSINESS SHARED SERVICES B.V. BRANCH OFFICE,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5856,0,1,0,,,,,,,,,,,US,0.5856,0.4069,US;AMERICAS_OTHER;EUROPE,0.5856;0.1787;0.0925,0,,,,,,,,
PH,254900CT1I2XSXORGV80,"ATRAM Philippine Balanced Fund, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5851,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.5851,0.459,US;DE;EUROPE,0.5851;0.1261;0.0923,0,,,,,,,,
PH,549300LDE6CIQJ9C5F75,UNITED OVERSEAS BANK PHILIPPINES,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5848,0,1,0,,,,,,,,,,,US,0.5848,0.4875,US;DE;OTHER,0.5848;0.0973;0.0937,0,,,,,,,,
PH,254900ADE8GQHM5P2648,PLDT Inc.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5844,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.5844,0.4044,DE;US;AMERICAS_OTHER,0.5844;0.18;0.1508,0,,,,,,,,
PH,254900AXIAS2E5YJQQ30,MONDELEZ BUSINESS SERVICES AP PTE. LTD. PHILIPPINE BRANCH,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5843,0,1,0,,,,,,,,,,,US,0.5843,0.4437,US;DE;EUROPE,0.5843;0.1405;0.1036,0,,,,,,,,
PH,33PKCEICENEN06SF1H69,Asian Development Bank Staff Retirement Plan,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5839,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.5839,0.3607,US;DE;OTHER,0.5839;0.2232;0.0905,0,,,,,,,,
PH,254900HRLJFNOZBOK921,"REGIS PARTNERS, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5837,0,1,0,NO_LEI,,,,,,,,,,DE,0.5837,0.422,DE;AMERICAS_OTHER;US,0.5837;0.1616;0.1611,0,,,,,,,,
PH,254900FVS439T7QUL346,"SB EQUITIES, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5836,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.5836,0.4228,DE;US;AMERICAS_OTHER,0.5836;0.1608;0.153,0,,,,,,,,
PH,254900PIHH1NONGBZT41,"PHILAM BOND FUND, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5825,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.5825,0.361,DE;US;OTHER,0.5825;0.2215;0.0851,0,,,,,,,,
PH,254900UPR6SHGY5ZBV44,PIONEER LIFE INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5793,0,1,0,NO_LEI,,,,,,,,,,DE,0.5793,0.4314,DE;US;AMERICAS_OTHER,0.5793;0.1479;0.1347,0,,,,,,,,
PH,98450052EBIE7CCE5J80,Genesys Cloud Services Cayman Ltd. - Philippine Branch,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5787,0,1,0,,,,,,,,,,,US,0.5787,0.446,US;ASIA_OTHER;DE,0.5787;0.1327;0.1121,0,,,,,,,,
PH,254900RQTH8MFAUMCK87,MHE-DEMAG (P) INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5781,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.5781,0.3482,DE;US;EUROPE,0.5781;0.2299;0.099,0,,,,,,,,
PH,254900VMAEOR1RCGQ473,"PAMI Horizon Fund, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5777,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.5777,0.365,DE;US;OTHER,0.5777;0.2127;0.0989,0,,,,,,,,
PH,25490017VWZYS30ZP074,JEBSEN AND JESSEN TECHNOLOGY PHILIPPINES INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.5765,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.5765,0.3998,US;DE;EUROPE,0.5765;0.1767;0.1229,0,,,,,,,,
